project,commit_id,msg,
java-design-patterns,620f408688169abea35490263edd0085946e4c9a,(FIX) Parent pom version,
java-design-patterns,10c0879d3b8fc70fea763ec83a69ecef79c3c009,"(FIX) Upgrade all @since versions to 1.18.0 following the
      parent pom's version update",
java-design-patterns,c1ea04e00296273fdc98429913d9c2389b3cde17,"Upon reviewer's request:

(FIX) Deleted .puml file (no longer required or used)
(FIX) Removed @since annotations (they add noise)",
java-design-patterns,2a4edad23ae5ce9af394826ad9354bd36a9e03ab,(FIX) Deleted unused files accidentally added in last commit,
java-design-patterns,5a930f6a268f968746662b8e2a91348c4880f063,new Event Asynchronous file. This one works I hope.,
java-design-patterns,93c54a2ee563ac1fc6337dd120b667f05b6f72a9,Try 2,
java-design-patterns,5373214b70db93181b14128ea65b317718940fbf,Why doesn't this go away?,
java-design-patterns,235fe6a7ca904be70ebc7e01876b6af456e80d44,DIIIIEEE,
java-design-patterns,082452947186a66d61fe1233264ace92d2722067,"Merge pull request #684 from llorllale/master

#451 Retry pattern",
java-design-patterns,37c9b922a76fcf84b68909a063558dd72c2b96c1,"Corrected Event Asynchonous Class Diagram

Lots of issues but I think this finally has it sorted out!",
java-design-patterns,fc690869db2ff03e474e2d5112842f40497345fb,I messed up the file format. This is the correct version.,
java-design-patterns,9677cc4eea8186da314cdd2eeb259c513880e1fd,Pattern push,
java-design-patterns,3defc1b36a0f73b4a0be6944846ee02d58e8c86f,Merge remote-tracking branch 'upstream/master',
java-design-patterns,e8496c5d48699e0fce579cc0b1c721240ab65fb8,"Merge pull request #688 from ThatGuyWithTheHat/master

Event-Asynchronous Class Diagram Corrected.",
java-design-patterns,a20e54d0a7aceeffee5a96523ac7f3b8140b0def,Fix Retry pattern categories and tags,
java-design-patterns,6694d742a370e0f181530734481284de8d5dd8ef,Migrate to JUnit5,
java-design-patterns,7f959ed157965c190c1249ec6735fe4d597b8369,"Merge pull request #689 from amogozov/junit5-migration

Migrate to JUnit5",
java-design-patterns,cb38501ea2e4c642d5238684736a52f602dc3264,Reach milestone 1.18.0,
java-design-patterns,dea2316f1fb535a7e1038158d54f58939fdd4040,Set version for next development iteration,
java-design-patterns,03061613803ff475ca22d40627f2ea754f6652fb,Cleanup commented code,
java-design-patterns,e046007db760fcd2c071ba66369a27c1813f59f5,fixed issue #681,
java-design-patterns,f87754917c5c5b8cf079c35de0aa98db039a7a28,"Merge pull request #690 from amogozov/master

Cleanup commented code",
java-design-patterns,ed37d5cdc76581a6db2c8dbd00e4b779e8b84eaa,regenerate UML diagram,
java-design-patterns,c34975bdffe6d53060fbcc76989f17009a8e83f8,#674 update SonarQube analysis URL,
java-design-patterns,55be744c4ac24fdbe864e4083ea9d23082120e0b,#674 update SonarQube badge URL and link,
java-design-patterns,90570f809be327fae1d047b2c621ebaca689693f,rename png file and changes for README.md,
java-design-patterns,09c0891948c221924a9280c19116c4c18611cb71,"Merge pull request #693 from jujis008/master

fixed issue #681",
java-design-patterns,b61b64073a01edd5fd1154a5993ea028732d4229,#677 init folder for pattern trampoline,
java-design-patterns,94fdefee3a65f8a67335c919440c1a8962681c51,add code,
java-design-patterns,e9a541259b8d24726ad26f13df350c5467d63b3b,Removing all redundant super constructor calls,
java-design-patterns,e9021329e1b5ee64d5a1bd186985da59fee3eb5b,"Merge pull request #697 from james-a-roland/issue_694

Removing all redundant super constructor calls, issue 694.",
java-design-patterns,a82000650d31a7dbd205786e514b82c16d0d1ef3,Remove redundant explicit super() constructor calls #694,
java-design-patterns,8960ef61116917bfa764f180f5d1cd0e1afe0b33,"Merge pull request #698 from olcbean/redundant_super

Remove redundant explicit super() constructor calls #694",
java-design-patterns,f7825f6c9942b0d7e07f500bc8f5b4ebf227a8af,changes fixing mistakes,
java-design-patterns,4c4cbd41cf8a1310304bd16a2b40acb18ee7a05d,fix checkstyle errors,
java-design-patterns,9667878b5f3dacb8a9bd1a7c7d95fa13a153b2d5,add junit - jupiter -engine,
java-design-patterns,dddfb52c70cf8cae27127e16c9aaa2bac9f9bc3a,Update EnumIvoryTower.java,
java-design-patterns,33a3d6fef4eecfaf1cce0fbd67738fe494691d79,"Merge pull request #702 from zafarella/patch-4

Add thread safety comment on enum based singleton",
java-design-patterns,9f797b3009e107835717f1afb6cce054ae457dc9,fix error comment with isServiceRunnign,
java-design-patterns,080571651550af8798e0b36c41043a52121bc763,"issue 508 - using copy constructor to implement prototype.

As per http://www.artima.com/intv/bloch13.html, clone method in java is
broken or confusing. So staying away from clone method.",
java-design-patterns,2dcf63c6465da0c0209627d10474a46615f836dd,fixed typo in abstract factory pattern,
java-design-patterns,ec28b1250d24510ed5c398ed8bddfc48e1262e62,"Merge pull request #708 from BeeHuang/fix-comment

Fix error comment with isServiceRunnign in Event Queue",
java-design-patterns,e7b119c95cf82cc1f05e7088500b9b8226d32549,"Merge pull request #709 from mookkiah/issue_508_prototype

issue 508 - using copy constructor to implement prototype.",
java-design-patterns,5cbf651a3ed33095282d9175c906be4888856eec,Merge branch 'master' into master,
java-design-patterns,f62ae456b03eea52addb95d8e3bbdf0277632d65,Fix typo,
java-design-patterns,36f5947cd78a66eeec0b1de51c92100c94b345ad,Use the @TestInstance annotation,
java-design-patterns,7a7ba871dc1250765b1e1804d9abf642497ee6b6,serveless implementation using aws compute engine and serverless framework,
java-design-patterns,a367832d9e0b05d1d42eaca109248d6adb6b6486,"Merge pull request #711 from ryanguest/master

Fix typo",
java-design-patterns,f9f93695feb2915fbe7399628d3192f6d3b77445,"Merge pull request #609 from igorcadelima/master

Protect against instantiation via reflection",
java-design-patterns,d78434fed8bc5ceb301e7e4ff5c3ed8ba3429302,"Merge pull request #644 from spanhal1/master

added tutorial links to bridge, decorator, abstract-factory, strategy�?
991ba320a6b2cde1b892e87ebca77be249884560,Improve Javadoc
b73ef6e6c5f5ee9634f4e0054418df87ec758549,Dirty Flag pattern #560
565f5a4e70103a2683ce4a8a4df1b79dcdb3cafe,Add README.md
a60fa76fd9c076a1ef971fae729bfada4108f5da,Add UML diagram
3333a2839bb730acfeda9563853c9a8741d09491,Remove unused var
7fef5e4cd5862338557c1d90fdc6de445ebe631e,Merge pull request #696 from besok/master",
java-design-patterns,e01d64049993fabad99bc115e8db21dcd1f4a69f,"Merge pull request #713 from baislsl/master

Use the @TestInstance annotation",
java-design-patterns,ce88fd723e0983145454b796677b1bd7c72a740c,Merge branch 'master' of https://github.com/waisuan/java-design-patterns,
java-design-patterns,55bbb88ac9e101fec30aad429a1e99c450c8c099,Merge branch 'master' into master,
java-design-patterns,49f84349117f1370be4a63800f5ca4f3dab07ebc,Merge branch 'master' of github.com:iluwatar/java-design-patterns,
java-design-patterns,3894a0bb6cdf397ef46fea64fa5516f562bbb8b9,Merge branch 'master' of github.com:iluwatar/java-design-patterns,
java-design-patterns,af6973884f643712a445bcafd0aaee5c8bf2bb2f,merge from upstream and fixing conflicts,
java-design-patterns,b2dd36f607fa0faa69acf6351067077506553a68,adding backend as a service with lambda + api gateway + dynamodb,
java-design-patterns,b2607010b4adacb47496fe1981e875fef24d044d,update readme and ready for review,
java-design-patterns,678fa93838dd149eac61a71f1a5dee58ddce0584,update readme and thanks to Amazon Web Services & cloud guru,
java-design-patterns,143213483c6e1ba13fa8c1bb2cc5008b7414960e,fixing typo,
java-design-patterns,e0b8f6f85059779f80f166305574759cb28488ab,fix checkstyle,
java-design-patterns,696ed86affe8e04a681d05077877f3f5b8191f09,"Captain is implementing RowingBoat - Adapter pattern

Captain and RowingBoat aren't interchangable. 
Captain, as a client, may have a method to use the boat, but it isn't needed that they share the same interface, as it makes the code more confusing.",
java-design-patterns,c8fd0bc23d01d58e673e1846ca52ab396ab64191,"Merge pull request #716 from baislsl/javadoc-fix

Improve Javadoc",
java-design-patterns,915a1f3eb0d251cfa9c432cd0a582278f698cd84,"Forgot to delete row's @Override

My bad, sorry. It should compile now.",
java-design-patterns,87cb33f69b0d612e029ee454253f3a7cbce05fb6,Fixed tests,
java-design-patterns,960d2ea6f70d1f38e269e711aff3877c4bb5430c,"solution to issue #602. Implemented multiton with enum, added example to app.java, a test for the enum, and commented my code",
java-design-patterns,ac57d67f45c1017b24117ec0dc491787df936a42,"solution to issue #602. Implemented multiton with enum, added example to app.java, a test for the enum, and commented my code",
java-design-patterns,477da92e2f316aed0a7a6ff0003c4dec9fc87058,"Merge pull request #724 from anthonycampbell/master

My solution to issue #602.",
java-design-patterns,c723289bbb7ea841fa15b73006fedbe413691035,"Merge pull request #723 from Juaanma/patch-1

Captain is implementing RowingBoat - Adapter pattern",
java-design-patterns,05a9c030c0b8b515ae9ddc71b0a1f0387e49ee3c,Merge branch 'master' of github.com:iluwatar/java-design-patterns,
java-design-patterns,3f9a5a254ec40b1073f48711f798df5eae3ec45c,code review comments,
java-design-patterns,69be74c016e0eff325b848fe6912d133e208d769,"Update SonarCloud badge

Update link into badge URL as described in https://about.sonarcloud.io/news/2018/02/05/new-project-badges.html",
java-design-patterns,c3b102e547535a5410250b264f35020c176d6e1b,fixing the link,
java-design-patterns,ecad8647035c39dfc068c79c3d026b5fd8c7a50c,"Fixed typo

Just fixed a little repetition in the javadoc comment.",
java-design-patterns,855cf75dd6910e8f9323068c863d533c87a247ae,"Merge pull request #729 from S177LM/patch-1

Fixed typo",
java-design-patterns,68799908578ec471239d45460d4aa0af4684ec67,"Merge pull request #726 from valery1707/patch-1

Update SonarCloud badge",
java-design-patterns,86ee59c23202692a3d4814e1a7df119c8a1ce430,Add Java annotation to code blocks in README files,
java-design-patterns,8b06ea52ab2915725635a5fb34c1468f9787d422,Removed unnecessary changes outside of scope of the task,
java-design-patterns,7d4ccc649081c844599d7e47e3b76a3e12e7bee4,"Merge pull request #730 from Deathnerd/master

Add Java annotation to code blocks in README files #728",
java-design-patterns,17ea0b17f68e6d20917dfd2937db28de83d9bf27,Disable flaky tests mentioned in issue #643 and #699,
java-design-patterns,474c218f85e034271b728272e5f33cbcd981389f,Update license headers,
java-design-patterns,34073926644e25342c162ffa674b8787e378c78d,Reach milestone 1.19.0,
java-design-patterns,1c0e0cd88b76194d6e50e2b9e4b9a23fce1323b7,Set version for next development iteration,
java-design-patterns,7a13012855bcdebb4962e102ed03f08b44a3d095,Merge branch 'master' of github.com:iluwatar/java-design-patterns,
java-design-patterns,40e5cc628a1a3f5c53ed006f093fb7cddffd5d54,minor code review comments and Updating license header,
java-design-patterns,522fbc035fe319fbf6fad58579fdf36491babe18,delete the incorrect package,
java-design-patterns,379a825182d38ac126cbfc769008a14068a5c9c1,"Merge pull request #714 from dheeraj-mummareddy/master

#473 serveless implementation using aws compute engine and serverless fram�?
0b7343dd345f314d02b2c21ea69b84a02ac2c94f,Correct the command for computing code coverage
65e1cae2decfc1b86481eb40607eac0e23b64b0c,Cleanup unnecessary code
3b45f2cad666726f06f14347026cc25a05051246,Consistent naming for EIP patterns #733
187b16c9e095cbaf340648af5554e4ddb1cb7365,Merge pull request #740 from mernst/coverage-documentation",
java-design-patterns,1e04b17a2d7521af4f064b25a51bd14db887ab55,"Merge pull request #743 from MottoX/cleanup

Cleanup unnecessary code",
java-design-patterns,998600f09e36e8fbbb38e4775fe1a8efcdd9f9c1,"Merge pull request #744 from pokemon4e/master

Consistent naming for EIP patterns #733",
java-design-patterns,a8d89ca861c51d6610b278ea1a0c778ff48d9f78,Parameters in Converter class methods was renamed. A base class must not contain the concrete entities names or concrete class names,
java-design-patterns,4ac6f90c96b6d34778c564fae501b4038f106979,"Merge pull request #748 from pelmegov/clean-converter-class

Parameters in Converter class methods was renamed.",
java-design-patterns,abcc39871b0080bac3f38e688e89c23ece60bfd0,Merged with upstream,
java-design-patterns,29edeabaae963f985dad9f4a60f79c84f290a00d,Fixes based on code review feedback,
java-design-patterns,a386d4266d33aac999e34056d35c59bd73259734,Fixed UnitTest,
java-design-patterns,eddfe76a8487d687f7f74d8f7b50a6c005b7f112,"Merge pull request #717 from waisuan/master

Dirty Flag pattern #560",
java-design-patterns,d7893c1fc2c7e4e4fe4ef6fda18cb7523f422573,"Updated incorrect tag

Corrected improper tag from Difficulty-Easy to Difficulty-Beginner",
java-design-patterns,4ab46c7fcb51d28b06d8e8f23561ba13510062b6,#643 Fix flaky tests for throttling pattern,
java-design-patterns,f3e1cd3a1de6ca6257ced28ada04cea3258c741e,Fix checkstyle,
java-design-patterns,c713dbcbf43e68342c1f1a1709db2ce18b79591a,"Merge pull request #752 from christophercolumbusdog/master

#643 Fix flaky tests for throttling pattern",
java-design-patterns,8bf53fe91ddfc6617362c166ecd61e5069f77206,Adding acyclic-visitor module in pom.xml,
java-design-patterns,e9a219f6435c9f235a779d06a0683d5f098ddb17,Merge branch 'master' of https://github.com/Argyro-Sioziou/java-design-patterns into acyclic-visitor,
java-design-patterns,9e15abbafc23318356ce10a771e810ec520fe90d,Adding pom.xml file,
java-design-patterns,18a75c06208289633e1f98edd5ee20174615450b,Adding ModemVisitor interface,
java-design-patterns,3f92b8f84e2481157d748b06f2dce8eea181fbfa,Adding ModemTest,
java-design-patterns,75734a6b7d3e77492d38b71bd0ca9a46dbb2ce7a,Adding Modem abstract class,
java-design-patterns,323395daaff39381cb52a465d5cdeb5dfadd4f13,Adding ModemVisitorTest,
java-design-patterns,bbdf1cd738af19a8fec33def061bfed226822b5e,Adding Hayes and Zoom classes,
java-design-patterns,97718846d1bbb9a66f94b75bc8d5722ce43ffca3,Adding HayesVisitor and ZoomVisitor,
java-design-patterns,5e1da6361fd91d923dac256b209b7ba14ce9c662,Adding ConfigureForDosVisitor and ConfigureForUnixVisitor,
java-design-patterns,36a14778dc9bf05649d9869990f2a1e9ef020651,Adding App class,
java-design-patterns,27f58e0925297271c6c023c4cc1009b6e8c03df5,Adding HayesTest and ZoomTest,
java-design-patterns,17164c282a7b707f75ca478629ec8bb998208230,Adding class diagram,
java-design-patterns,40239442401d3fe80e3e12732ac413f34b1b0792,Adding README.md file,
java-design-patterns,afe85e22e78778b0b4d9dad46aec70dca62bdfba,Enhancing code format,
java-design-patterns,95df47e41827202064972a122055d3f56fd659b6,Disable intermittently failing test,
java-design-patterns,987994f0fe5747e5524bc43c3b2000bee478c0c3,Add license headers,
java-design-patterns,73925cef2ea6d99a8f75d4ad845925a03deba20e,"Ambassador adds logging, imitates trying to connect to remote service and provides new client-side functionality. Need to clean up code, add tests and add descriptive comments.",
java-design-patterns,6b10f4bdd1ca1ac97b03cb0ea5f2fc9eea0be00e,Adding appropriate comments on classes and full description in App.java. Removing added function in ServiceAmbassador as it's not appropriate for the example.,
java-design-patterns,74190e36bb049182ac92889551b5eeedb0dde377,Adding tests for each class.,
java-design-patterns,bae51f5803df47a857d7084a866c8adb1f314cda,Adding license to test classes.,
java-design-patterns,5393c96247bc5e8b3a29116add497ed0e4fdb049,Adding README.md,
java-design-patterns,ff579fabcf500d92c048c19f2fc4b4e7177b7280,Fixing CheckStyle issues.,
java-design-patterns,c4dd94a019d937973b4832f679a4a0711cae2a0e,Fixing CheckStyle issues in Test classes.,
java-design-patterns,868e4561b5749a33842e4988bdbf869f25d4df0e,Updating pom dependencies and adding license.,
java-design-patterns,971a74e13ad71a8a73c850c622705f53fc8d98f5,#509: Component Object Pattern,
java-design-patterns,c48a1e9193c054c920e23f4d5229ebfdeccf3a2f,#509: Checkstyle Fixes,
java-design-patterns,4456a440bc872881203acc1bc57f75a87d489dba,Monitor Object pattern #466,
java-design-patterns,d54e29051f85c6f2dbcabc9d04ac931309a0b602,#466: Fix Checkstyle Issues,
java-design-patterns,71f61cd40e3c22cb6e8f58f8a5a420923f20dd43,"#466, #509: Added diagrams and Readme files",
java-design-patterns,179a02bcdd3d6d7622715c045d28def548704ef1,Removing default constructors,
java-design-patterns,49feead13f73fda032da86a9dce7a449b4f52b93,Removing interfaces' test classes,
java-design-patterns,6167d06dce9116c9f07c91439e6d297ea72309f9,Removing test case,
java-design-patterns,8b1ed95d6b669c94d5b45b46a2e5d05234f597ad,Updating ConfigureForDosVisitorTest and ConfigureForUnixVisitorTest classes,
java-design-patterns,6a0fa747ad6789ecff06069ab0d07e3dca4955f3,Fixing typos,
java-design-patterns,6636fb151b2620102733c8689ec0f2916d83ad6c,Adding AllModemVisitor interface,
java-design-patterns,04d80f05c8e4ce5a9a2b0124a4011baf3c7215b1,Adding consequences in README.md,
java-design-patterns,51659fe9c55aa3aadd2fd7931da39f56e85ac95c,Updating HayesVisitor and ZoomVisitor,
java-design-patterns,57f60c5ebfdbf538823c88323bc9841505dc3ec4,Updating javadoc comments,
java-design-patterns,f9bdd58bb7547cd77938c6a4a853656843a67754,Merge remote-tracking branch 'upstream/master',
java-design-patterns,0453bf9063a8518ce1dd56dcde4eeed106dd4954,General cleanup. Simplifying code. Replacing all prints with appropriate Logger.,
java-design-patterns,c7f9266768e566a532280d51b67dc070394233d6,"Merge pull request #753 from Argyro-Sioziou/master

Acyclic Visitor pattern #734",
java-design-patterns,7add7b833c2874a1c8ae633f8dbf4e637bccd26f,Merge branch 'master' into ambassador,
java-design-patterns,ae0742347033310272f73033cdad592765ead589,First proposal,
java-design-patterns,328f917749206ce69dbeb703955aa7f2ad27f914,#564: Collection Pipeline pattern,
java-design-patterns,d915b66e70bf8ba7ad07daf8fcc3d9972b8cf435,"Merge pull request #755 from okinskas/ambassador

Ambassador Pattern #722",
java-design-patterns,2c8d1744df346ca87e8843580c72bb6126f0f15d,#564: Collection Pipeline pattern,
java-design-patterns,d2b900b524ad189c42a4f2ebc99f667e507ef0dc,Fix checkstyle & update interface services,
java-design-patterns,b4537537904a9b65acc1c8279de217535dd42290,Fix import not used,
java-design-patterns,fc87f8b7d325fc9c11e09d77cd89535ec5617be3,"Merge branch 'master' of https://github.com/iluwatar/java-design-patterns

# Conflicts:
#	pom.xml",
java-design-patterns,9eb8c30bcb9ae743f24286441cdfd01537dfb847,Add Annotation 'Override' to com.iluwatar.reactor.app.AppClient.TcpLoggingClient.run method.,
java-design-patterns,facb9e51a6f88765682d1723a2e3601825e275f6,"Merge pull request #774 from zenuo/master

Add an 'Override' annotaion",
java-design-patterns,535431fac16923a685afc59e287bc8d2a8d4636a,Merge branch 'master' of https://github.com/iluwatar/java-design-patterns,
java-design-patterns,ce459e8f9feca6c3aec62e493945454dd35222c9,"Merge branch 'master' into collection-pipeline

# Conflicts:
#	pom.xml",
java-design-patterns,3e0cfa56840b02a93fc8fa537cc1d393528783e1,#778 Implemented BSTIterator. Included comprehensive unit and integration tests. Refactored file structure to be friendly to future contributors with iterators of more data structures. Added JUnitPlatform to enable running test suite across all iterator implementations. Added README to /binarysearchtree to document what it does and how it works.,
java-design-patterns,c34004bea5487cbf12f08a613448085e36837187,"Merge pull request #763 from 7agustibm/master

First proposal for #586 Hexagonal Architecture primary ports should have interfaces",
java-design-patterns,16df157181990e8d384f7dfcdc1bac424928d273,Add license headers,
java-design-patterns,cce104a27104e3a54e6894bd59d4a574776a13eb,Fix converter image issue,
java-design-patterns,e1a2f141c50072dfaf3bbb761be8ff2babf755c5,Fixed minor changes suggested by Checkstyle,
java-design-patterns,9d012772fda72605eccbb7a3d490e7688c26f864,"Merge pull request #785 from sgyyz/fix-image-name

Fix converter image Display Issue",
java-design-patterns,b64262303aa1980ac64ead4bc2e8b7fd7bf1a834,"Merge pull request #787 from bordoisila1/checkstyle-minor-updates

Fixed minor changes suggested by Checkstyle",
java-design-patterns,f36de036f68a43aafe2bbd760890ae412a602fc2,"Use try-with-resources

Replace try statements that close a resource in the finally block with a
try-with-resources statement [1].

This commit was created automatically by Diffblue refactorings (https://www.diffblue.com/).

[1] https://docs.oracle.com/javase/tutorial/essential/exceptions/tryResourceClose.html",
java-design-patterns,1c2ddfad54a3c48c02e9b81a43678ba3502a1489,Refactored App.java to remove duplicate code and elegantly demonstrate each implementation of the Iterator interface. Removed the redundant ItemIterator interface. Added insert() method to TreeNode class to allow for more elegant construction of BSTs.,
java-design-patterns,cd44ef3c81620755aa1f67dfd16287ae25e0e5e2,Review Changes,
java-design-patterns,cb6b0b360097266b466419f94d5b5b4c4c388c05,Checkstyle Fixes,
java-design-patterns,b23d8430af9430825e5295d6672a59549ff09095,Added Missing class,
java-design-patterns,74f3799eb4fb6add4ad6761c8b913ddadde16733,"Merge pull request #788 from diffblue-assistant/finallyclosetotrywithresources

Use try-with-resources",
java-design-patterns,e6f84f2f41fdf4102c0008b6967a6598fc8f8523,modified return type of TreasureChestItemIterator's constructor to be Iterator,
java-design-patterns,8458e426bcce9671078d3246ffcafe649d07b3cb,correcting raw types for the item Iterator.,
java-design-patterns,9daa3140e493e717252ff1cc69db79c5eb17066f,Category Enum for category of Car,
java-design-patterns,038befea267250476db4579337fb4d8e1fe7d0f7,"Merge pull request #779 from mitchellirvin/bst-iterator

#778: Binary Search Tree Iterator",
java-design-patterns,0f9089dd625260cb91bf13c2dc8f934c03c7d951,Typo in Readme,
java-design-patterns,26fbbed62e077deac9402067d77542de76ee44cb,Typo in Readme,
java-design-patterns,98c3f93e822c80674458ca6a0e9277f6bbf04c24,Review changes in Test Cases,
java-design-patterns,ec6d2a8ebed45a14c4d2af5d19660bac747f6a34,execute around lambda,
java-design-patterns,4ed039d80764e3682edd8ddda98f41bc5df026e5,Updated UCLS file and PNG image,
java-design-patterns,1698b066f388142c9e8cbb7e2dc471494f07e892,"Merge pull request #767 from nikhilbarar/collection-pipeline

#564: Collection Pipeline pattern",
java-design-patterns,9e56e5cbc1c86980fe61d04bd1e247461611dc99,"Merge pull request #791 from er2/executeAroundLambda

Execute Around - use lambda",
java-design-patterns,1d12d94bac64564a70faec05af21d33e17465b7d,Fix redundant list alloc in LotteryNumbers,
java-design-patterns,f3749a2b9d1185e44add1baf135d5bfff0704fd0,Solved the classcast exception and used instanceof instead. Improved javadocs a bit.,
java-design-patterns,709405d96436b70d9874915d90156badeca65399,Resolved checkstyle issues,
java-design-patterns,8f53df91b93107bc3548e68a9d890f9a502e3e11,"Delete & Ignore output.txt & error.txt

Both output.txt and error.txt are produced by tests.
Each file contained a header that was overridden upon executing said
tests causing tracked files to be changed.

Added them to a local .gitignore file for this module.",
java-design-patterns,b079aec1fdf6e72ffccb4373083b90ce16f562ff,"Merge pull request #794 from iluwatar/Issue781

#781 Resolved ClasscastException from Acyclic Visitor",
java-design-patterns,3cec7a9ec1c5c196969153d802d264f891a5761b,"Merge pull request #796 from LyndonArmitage/module-ignore-test-output

Delete & Ignore output.txt & error.txt",
java-design-patterns,26d6d96f787470888af5eee784a2ce2fdfce45d1,Reach milestone 1.20.0,
java-design-patterns,7a7e891384740f8bab597b2b6eed4632528956d9,Set version for next development iteration,
java-design-patterns,ee74fec53c0e17db82909650c5d041ade2e1b1ca,Fix pattern title,
java-design-patterns,8433c7b7129077ba34bc38861808cec5ff1a6bfc,"Merge pull request #793 from andrievsky/master

Fix redundant list alloc in LotteryNumbers",
java-design-patterns,db33cc533bc1032cb36280653f53a18eb558e48b,Remove CII best practices badge,
java-design-patterns,a6e6c22bf628a80238143f4ad6e0e745ba661c2e,Remove redundant Exception from throws list in DragonSlayerTest,
java-design-patterns,86e9c66ca5d325a415563edcabeca9422eef3401,"- Assign new clubberTroll instance to another variable.
- Remove redundant Exception from throws list in unit tests.",
java-design-patterns,b3f0cc7e00448c0367f06f5f73282e45f88ebb57,- Assign ClubberTroll to another variable in README,
java-design-patterns,ab2c12e7347c5f811b2aae2ebbc206428c8ae34f,"1) Refactored LotteryNumbers to use Joiner from guava library to join lottery numbers. 2) Solved potential thread safety issue in LotteryTicketId class, where it was using raw primitive value and incrementing it which is not thread-safe. So used AtomicInteger for brevity 3) assertEquals arguments were in incorrect order at many places, so changed order of those 4) Replaced assertFalse and assertTrue at some places with assertEquals and assertNotEquals for reducing complexity of code 5) Removed public modifiers from test cases, as they are no more needed by JUnit 5",
java-design-patterns,37ae182630453a1a582cc3d9fdc89f57d2572e7f,Resolved PMD issues,
java-design-patterns,829df031c351dda60302945c39c5e1309075a485,"Intermittent failure was due to Thread.sleep in the code. While performing unit test cases there was race condition between two threads, so it was not guaranteed to work every time. Used an interface DelayProvider for simulating delay, and while unit testing fake delay provider is used that eradicates the use of Threads in unit test cases, which is not a good practice.",
java-design-patterns,3c6fb0c53bbc3cf7bb1b9a65c6417b97d5c48410,"Merge pull request #800 from trumvekhuya/master

Fix small points in Strategy and Decorator pattern.",
java-design-patterns,f5eaf06c1c6b5f6e33a4315c1421def54c1dcae6,"Merge pull request #802 from iluwatar/Issue#699

Resolves #699 Intermittent failure was due to Thread.sleep in the code",
java-design-patterns,21a149ee77eaf569141c7d49735f06b7c06bba1b,"Merge pull request #801 from iluwatar/HexagonalRefactoring

Minor refactorings in Hexagonal architecture",
java-design-patterns,9e7a500743e20cadde7d9aa9bc682b7fb74a3c93,"Refactoring changes in Ambassador Pattern (#805)

* 1) Updated test cases to use Junit Assert method as compared to assert keyword 2) Proper testing of RemoteService using RandomProvider interface. Introduced RandomProvider interface so that randomness can be controlled from test cases. 3) For readability used constant for representing FAILURE

* Addressing review comments, Deleting unintentional file and used FAILURE constant in ClientTest as well",
java-design-patterns,922fd62da6db31426bdd39e05f7b6cfefd432c3d,"Resolves #643, test cases failed due to global state in CallsCount (#803)

* Resolves #643, test cases failed due to presence of global state in CallsCount. Because AppTest was executed before B2BServiceTest, it scheduled 1 sec timer using ThrottleTimerImpl class. While resetting it used that global CallCount class reset() method, which reset all counters. So that causes thread safety issue because of unintended sharing of application state between test cases, which is not a good practice.

* Updated class diagram png and added UCLS file",
java-design-patterns,25ed7c09c535470bfaf2c585f0935ee2df4d8d37,"Refactored Event Queue (#806)

* 1) Test cases were not stopping AudioService before ending test case 2) Changed Audio to be a good singleton, previously because of Audio being bad singleton, test cases which were using static methods could have caused intermittent failures. 3) Made some other refactorings as well

* Removed sonar issue and converted Audio to eager singleton for simplicity

* Updated class diagram PNG",
java-design-patterns,2aa9e78dddb410b48f6d06c3ea6de1b8f6db4ffc,"Minor refactorings and code style changes (#807)

* Made minor changes in some patterns such as removed throws clause where not needed, changed incorrect order of arguments in assertEquals

* Minor refactorings and code style changes. 1) Removed several use of raw types 2) Removed unnecessary throws clauses 3) Used lambda expressions wherever applicable 4) Used apt assertion methods for readability 5) Use of try with resources wherever applicable 6) Corrected incorrect order of assertXXX arguments

* Removed unused import from Promise

* Addressed review comments

* Addressed checkstyle issue",
java-design-patterns,1f1fcae5135f60317ac8e09311fd5bb252757324,"Refactor Page-object pattern (#812)

* Refactor : create 2 sub-modules for page-object pattern

* Replace e.printStrackTrace with logger",
java-design-patterns,70f6e5435394e0d1eedbc3e17b863b083e3492e8,"Fix blocker issues on Sonar #508 (#810)

* Fix blocker issues on Sonar

* Replace Assertj assertions with JUnit ones",
java-design-patterns,4446e74338c80d452ed9f516ffa656f7f3ad9dd9,"Hexagonal pattern fixes (#814)

* Fixed wrong else condition

* Simplified creating Set of numbers

* Deleted unused imports

* Replaced 'for' loop with 'foreach' one

* Replaced explicit type with diamond

* Removed unnecesary brackets from lambda

* Removed unnecesary contains check before adding element to Set

* Fixed typo and changed non-english constant names",
java-design-patterns,150f72758e5a28f5088cd87b6a718d9a6c44222a,Add missing license headers,
java-design-patterns,966c56311cc774af624455165f6197a0d137c58f,"Update Readme.md (#815)

Added a tutorial link for  intercepting filter design pattern",
java-design-patterns,53b673d5b00192fd339e2db7e2fb55a554311a57,No Need declare App class as a utility class (#827),
java-design-patterns,0fa18d91c6763d37d2949479ec17646daf115822,"Added real world example of Command pattern

JUnit 4 Statement class is also an example of Command pattern. Added that to list of real world examples",
java-design-patterns,7b8c9b07edec6638e9678bff41307a12022d19c1,Fix typo (#832),
