commit_id,msg
e20a8cf0f48fd157b94f7938d6be6c0c658a180e,optimize imports
1b2669df6d63c94a15717295941f19e641a0b18a,Updated logic to match Rx.NET
3bed0b4348c2c87052e51618fb8cbd5afa58e2db,Refactored TakeUntil to use TakeWhile.
e1de8c5448d9bb01dc24bb4a3c3896bb3dae1965,Cleaned up comment
bfa27350d4e23916209975661108a8ad177e3c8c,Draft group by implementation
b09a5cbd3514761d70df6660a0defd7b7dde16b2,Concurrency improvements
4353bf8126544452721b1cb85ad44532ec2a651e,Updated Observable API
8306b5fa1f7d2a6346775cf0af4192b48091868f,copyright update
9c6dec9a9151aa02d99ac30c4643a3862cb9c961,"Merge pull request #151 from mairbek/TakeUntiFunctional

Implemented TakeUntil operation"
460bb9e4fc7ee88d05d3c08bbae6b022870e8996,"Merge branch 'dematerialize' of git://github.com/prabirshrestha/RxJava into dematerialize-merge

- added Javadoc for @throws Exception
- suppressed unchecked warnings

Conflicts:
	rxjava-core/src/main/java/rx/Observable.java"
842c249a8b1759580cfb4b1030ce8c9f596645c7,"Merge pull request #177 from benjchristensen/dematerialize-merge

Operator: Dematerialize - review and manual merge"
b010ec33654720c0c0222e0bbc9da2be4af2d408,Merge branch 'getiterator' of git://github.com/mairbek/RxJava into GetIterator-review
db4ecd5544b08dafa6f3b3ad1500eeacb585c570,"Refactored Iterator implementation out of Observable into OperatorToIterator

- Trying to keep the massively large Observable.java class focused on the API and implementation details off in small classes."
3454ce2f85cc2975db516b73c286d718d600aaaa,"Merge pull request #178 from benjchristensen/GetIterator-review

Review and Refactor of GetIterator"
76d5136e5cca14cce2e05a65a2372fb69a7505df,"Merge pull request #171 from mairbek/defer

Implemented Defer Operation"
5abd62a2e6d0444d4ca9d66f34a6456ff93a27a6,Removed static methods delegations
c3ff753848379f9d57f3d11f5e3280b4e9a8734c,"Merge pull request #168 from mairbek/mostrecent

Implemented Most Recent"
37a2778e34f702b615054d9c5d3aa12e642c899e,Merge branch 'groupby' of git://github.com/mairbek/RxJava into groupBy-review
5d1847146d5c714d0f1b21a395868e649a2e4107,Refactor to eliminate need of delegate methods for GroupedObservable
a5c29313b934b6fdb05a3e60cb9b60e1d3a88251,0.5.6-SNAPSHOT
571a9708aff4df2d3bed624b67bbbfc4f98853d4,Move GroupedObservable to rx.observables
cf8327005155dc8fb4b463cd5a90bd786857e476,"Merge pull request #179 from benjchristensen/groupBy-review

Operator GroupBy Pull Request - Review and Refactor"
041eaebedecd9e0e302efd01ba60d80db434ab62,bulk import organize and code formatting
4103d426561093a64401354e13b8d589014223b4,"making sequenceEqual private methods public

These should be public as part of issue https://github.com/Netflix/RxJava/issues/76"
5b8d48f94059bf7087a4f0d30c8bf0a7ed8503a7,Cleanup various compiler warnings.
60912673554199663153769294cf12f93b032bc0,"Merge pull request #180 from benjchristensen/formatting-and-cleanup

Formatting and cleanup"
627e0e129f3e507f923870318f0f53575f24c499,"Add OSGi manifest headers

https://github.com/Netflix/RxJava/issues/154

I can't confirm that these work but submitting based on discussion on issue #154."
0b6261aa5775330f0895fc65068a17d8fb15d6af,"Subscriptions utility class and rx.subscriptions package

https://github.com/Netflix/RxJava/issues/173"
870c9aa922762950f38debd1eba9d80b33d304f2,"0.6.0-SNAPSHOT

Bumping to 0.6.0 as about to commit some breaking changes and new packages."
9ea90b6977d67608e386cb96e5bbd27ad55468de,Version 0.5.5
a33a4fd25ba943e5403447827b7efdb303d85bd2,"Merge pull request #181 from benjchristensen/osgi

Add OSGi manifest headers"
10d8ca9e14cb966971f5511cd8bcd2d97ee499c6,"Merge pull request #182 from benjchristensen/issue-173-subscriptions

Subscriptions utility class and rx.subscriptions package"
84d1ed91bd0f9d3051ff38f7e0a1e79aa867ab1e,"Set unsubscribed true

... should probably set it to true when unsubscribed :-$"
8fbae2f238ee44b065c0e44a159aca01582e1563,"Groovy VideoExample improvements

- Make VideoExample more idiomatic for Groovy based on feedback
- Use the new BooleanSubscription object"
5a534626799bbf4f653b08b4a6c60023e72492f0,"Merge pull request #183 from benjchristensen/groovy-cleanup

Groovy VideoExample improvements"
573ba90838712d2c72e832e06705c59c164edbb9,"Convert 'last' from non-blocking to blocking to match Rx.Net

See https://github.com/Netflix/RxJava/issues/57#issuecomment-14253118 for background.

NOTE: This is a breaking change thus we are bumping the version from 0.5.x to 0.6.x

Manual merge of branch 'last' of git://github.com/mairbek/RxJava into issue-57-last

Conflicts:
	rxjava-core/src/main/java/rx/Observable.java"
63c946b951eb56a3e1821c8f5c2b81fcc2062c7d,"Merge pull request #184 from benjchristensen/issue-57-last

Convert 'last' from non-blocking to blocking to match Rx.Net"
ab6f3919d7b7af79d789a172d2fbe42165a06f9f,"Add 'Fragment-Host' to submodules for OSGi

Based on discussion on issue https://github.com/Netflix/RxJava/issues/154"
c241462714a19231f1de95373d2d1522645c2516,"Merge pull request #186 from benjchristensen/issue-154-osgi

Add 'Fragment-Host' to submodules for OSGi"
52cef142154655900ba8669dce631aca7142f9b6,"Confusing Javadoc for `toObservable(Future)` methods

https://github.com/Netflix/RxJava/issues/148"
ff0b7675a9874fa2c47dbb8c109a5fe934ea8b34,"Merge pull request #187 from benjchristensen/issue-148

Confusing Javadoc for `toObservable(Future)` methods"
7d22febfbc8b9156c858f36712c3113288c824ad,"Version 0.6.0

This release includes some small breaking changes to the API."
538547b8240d43cdbe4b1c33a0e61d12f740406d,"Subscriptions cleanup

- make createSubscription be create … as I had originally intended to do but forgot to
- make EmptySubscription a singleton"
f6b2a7b6ffde62ee701f80f4642ebd972e0548f2,update clojure and groovy code to subscriptions changes
96eebf284a7361bd04ff649bd00ea48b6b5102fa,"Merge pull request #188 from benjchristensen/issue-173

Subscriptions cleanup"
44a84209be1a39674a03e36edee74af835c03058,0.6.1-SNAPSHOT
b29508ae01e5b995e70ced72eed4a4b30ac6ed48,Note on versioning on road to 1.0
879a04cdc5fee62e377d007eb2b93a2bb3dac75c,gracefully handle null subscription on trusted onSubscribe the same as non-trusted already does
c196715926c3abf1053a03d316f5e65bfe09fade,"add try/catch in example to better demonstrate error handling

… despite no errors being possible of being thrown in this code"
53ce8d3ce159854af143e00df2ed5d92b8e2d11a,"more thorough error handling in case Func1 implementation itself fails

- Func1.call may fail (null impl, bad impl, etc)
- Func1.call may success but the implementation itself may throw an exception instead of properly catching and sending to onError"
bdd91ebffb20c96d7cb9cca177255cb47033ac69,"Merge pull request #189 from benjchristensen/polishing

Handful of Improvements"
cda38eaf1c9634df64191c4f97a892f6d169edd1,updates dematerialize so can chain correctly
22b2e4733901432aec96cc25e9ac305dda98f31f,"Merge pull request #190 from prabirshrestha/chainDematerialize

update dematerialize so can chain correctly"
80f6d82bbd68fbdecc973a85a979f4d54c8b0f0d,Version 0.6.1
6152588227e35365ec19c241a048bc7596f7e175,implemented OperationWhere
141a9f8108f2a7249734cf2611e6ad71e1503c39,added where operation to Observable
dfc784126f259361f01f1927f44f5d1aa4e49a43,Naive schedulers implementation
6d1c38d6e3f4c526b6fd06f687ab90e068c495f8,Add pointer regarding unit tests as inner classes
e151104ea2342598d9e3d7aadc624742f2a5224c,Convert README to Markdown
45d4a92f1e474616ee9768da94ef0c350d29eea2,"Merge pull request #194 from sopel/patch-1

Add pointer regarding unit tests as inner classes"
4a41496163eb852abebb81b3cafa1ef818dfd803,Add communications links
f4968d6fc6bc9561025ab1c8fea6dc42d0d71ea5,"Merge pull request #191 from prabirshrestha/where

Where alias to filter"
6c383cf76b57d33c25bf251520a02090b0d11109,New operation Finally (issue #43)
e517f55833c7ec02676bd850e9cd8f302a8a713f,Add finally0 to Observable.java .
64a02a639b6383db2a2df192a9ae2717ea38542a,Missing import
e85831573cfac16f88c28944d98b8056b7579ad0,Added nonstatic Observable.finally0
232612c800c2583da61b95397141040d3106efda,"Incoporate review suggestions.

Splits a compound unit test into to parts.
Uses mockito instead of a bespoke test object.
Removes unused import statements.
Changes the order of the Finally action w.r.t. onComplete/onError."
d172fd90a9eb2361ea421aa8a955aa4b45d402e8,Failing test case to show bug in takeWhile
2672b74cd8ee62d127ef130bfdfae1dcddaf7c72,Call complete on take/takeWhile observables once the predicate is true.
0aa6ca2f4d21eefdcffa17a4da0449744bb14742,Added ScheduledExecutorServiceScheduler
1896da37a91e4d1c1451847decfa9f3b48cb12bc,Added to Schedulers
9eb111e1c7bc65c994768a6ed8afd7b9842662bd,More tests
86a750c76d98eafb14d8f03734bf719bbb0d95b9,Headers
df09fcb6a53b70a828698fbad71e681edbcdc7f4,ObserveOn/SubscribeOn unit tests
2d1c45da58b09063ce19863bffcf7866e5fb4300,Some documentation
db9f9a60afdfe3b3a4f8a9e2d0e085b5e9629847,Documenting code
eaa0316231ac0b8233d49f77a7ba4f85ea5d9537,renamed tests
81ee35dcf7cbbd06c8b5c932543f3d23f407b857,Extracted ScheduledObserver as a separate class
414dbc410c0a7fc3bee81dc5f782a6433af82593,Whitespace
effc08d548518df5a54c916e1b50daadb8bf4228,"Synchronize Observer on OperationMerge

fixes https://github.com/Netflix/RxJava/issues/200

This is necessary because by definition Merge is subscribing to multiple sequences in parallel and is supposed to serialize them into a single Observable."
fb555df3376301595f6596861662c654d77209d2,"Synchronization of Merge operator (fixes)

- return AtomicSubscription not MergeSubscription which I was accidentally still returning
- try/finally in unit test so threads are released even if assertion is thrown"
f1399e63a26ed11907d528fc25c7454d42df94b5,Implemented all operation
5191c3068dca12b10f5f951e5ec7da0de8a3520a,Updated Observable API
a326072892122af2b3fdaf06e00883d4de130753,Added groovy test
f5a10c63c56b2cc5c07c7a602be6cd965a8415d3,"Update codequality/checkstyle.xml

Removing as it appears to no longer be available in the latest version of checkstyle that comes with gradle 1.4"
6f9e3a024fd9213446079e6160ef872849e91c53,Upgrading to Gradle 1.4
84339e0a40358919863496d6fd8c6035228b6329,Switching to bintray for dependencies (same as Maven Central)
d87b66e0d0074d42b35e46a5c3664dd57294e16d,Move gradle-release dependency to bintray
f81c0aca8e45bc9a629df4220030aea10f22d38c,"Reimplementation of Concat, improved handling of Observable<Observable<T>>.

The old version required all of the Observable<T>s to be generated and buffered
before the concat could begin.  If the outer Observable was asynchronous, items
could be dropped (test added).  The new version passes the test, and does the
best job I could (after examining several possible strategies) of achieving
clear and consistent semantics in accordance with the principle of least
surprise."
c3477877da453c81a3c3c121d7677fce2911551d,Use newer version of license-gradle-plugin that fixes skipExistingHeaders field
5f77a31a1de84dda14782afd46be95767a2dce91,Failing test case to show Observable.toList breaks with multiple observers due to sharing of the buffer list
c21c1e7c4b1f5cddd6e985db9f17ae47035d4dbd,Fix for Observable.toList failing with multiple subscribers
72d9872fffa2b8f6d534612436b1613ed062e026,"updated a test and added another one, trying to get the expected behavior right"
bc0a089686b721149a962e6c409b8719a44872a4,made 'next' more typesafe
1fabd4252e703c2195ffd1c0bcc00cc356bdf555,"An attempt at implementing the correct combineLatest semantics. The
tests do pass again now (they had to be adapted too)."
883dd0daf391695a3b26e1d0f5c1bb112022c803,Add sonatype snapshot repository
89dbc9300845dfc71df926a0948651ac51725876,"Merge pull request #197 from thegeez/take-while

TakeWhile observables do not properly complete"
63e44e8e73b9fdfe56655cc1fb13180885dedc9e,Using latest features of release plugin
bf5056fafb7354fd37579754ebe0d88a94547896,"Merge pull request #203 from mairbek/all-operation

All Operation Implemented"
2df0beaaad3b8b4b1abdb5b52e3bb2ce9ae62e6e,"Merge pull request #206 from thegeez/list-subscribe

Observable.toList breaks with multiple subscribers"
e449fb139b70db15ffae182355d5306d90389adb,"Fixed javadoc and comments, cleaned up a bit, and tried to fix
synchronization."
420ac77b66f5f5848004403405dad1d351635ae0,"Whoops, generics not allowed in @see javadoc..."
77c7011fad51e8d016646d34f18cfccf412654ab,"Merge pull request #207 from jmhofer/master

Implemented combineLatest semantics"
256e083db75403aba4f792d58bdeef61c5fbbb05,"Remove use of JSR 305 and dependency on com.google.code.findbugs

https://github.com/Netflix/RxJava/issues/192

The library and annotations were being used for trivial reasons so removing the usage so we don't have the dependency."
f1c54b5e59113a6743774d41012c8b9a006273b6,"Merge pull request #211 from benjchristensen/issue-192

Remove use of JSR 305 and dependency on com.google.code.findbugs"
fb22a73a7df3ccada20d3f2e7b0da2db806bcb2e,Add tests to demonstrate bugs
fb0e8b01c9e344de4690f8f8930a274000b9fbe9,Merge branch 'upstream' into issue43
4919472dd12f0230b9116544182d0e706e44db06,Split Take and TakeWhile
be560b58da1c89e56091cd109f620d7eda3a24fb,"Incorporate review suggestions.

- Changes finally0 to finallyDo.
- Removes unnecessary subscription-wrapping.
- Handle exceptions in onCompleted/onError"
b2697cb4553e77df6091c7dfcc048585e3a5ca02,Implement TrustedObservableTester.assertTrustedObservable()
550005cf260188a06660a3652c65fda594ee8f85,Fix violations of the Observer contract.
8e179a1df47d5f2f5b1c29ac37b8396d5c2a094c,"Incorporate review feedback.

Also restore the errant change to settings.gradle."
dbf1cb4a4bd512e3997a1bd2f2fd08a7c7dc8495,Merge branch 'upstream' into issue202
6c1a1abe0002018d282fb366b94b00ebb366de11,take(0) subscribes to its source
4cb4fed51e23bee21c03b0c2af0b891ba55934a0,Rename Subject to PublishSubject
5b9bca978150a0ec352da38dbd49df7b5d9997f6,Introduce Subject as analogue to RX ISubject
a5c28cf7b3c30127900dbec5d3bf637530e90f7a,Merge branch 'take-test' of git://github.com/johngmyers/RxJava into pull-212-take-merge
63cef64fa9df12457791fb7e45f0a0b56237d0ee,"Small reorganization of code for OperationTake and TrustedObservableTester

- removed rx.testing package (if that's going to exist that means it's bleeding into something that should live in /src/test and beyond what works well for inner class testing)
- made TrustedObservableTester part of rx.operation package and an inner UnitTest class so it doesn't become part of the public API"
a7254ce3a264cc958c931cdae0c3861161be7a34,"Merge pull request #215 from benjchristensen/pull-212-manual-merge

Manual Merge of Pull Request #212"
62c29d2c6d7f320454703dda11028e8042dca987,Implement RepeatSubject
12954a69895db8e60522c72557b93c53973dc436,Extract UnsubscribeTester to top level
cce874510408305fed6e01ab5b70ab753f9ac693,Beef up UnsubscribeTester
acfe92f43c5e6b223bb322bc2c65e3d16910357f,Beef up UnsubscribeTester some more
0d420d7a132ae72db7e3f1acdb72eda209606968,Add unit tests to PublishSubject
225c4ad85a21670215bdbb5100663aaf98c62ae4,"Merge branch 'master' into replay

Conflicts:
	rxjava-core/src/main/java/rx/operators/OperationTake.java"
af383b5addc32b34aff4bc1dc920339252e6168e,Resolve merge conflicts
4a9f2fb05a3163e11ed35d85a33a6b8e216dde77,TakeWhile protect calls to predicate
7a5c5bda1868ae6e5abd3707fbfbdc49c66b545c,"Merge pull request #220 from johngmyers/takewhile-predicate

TakeWhile protect calls to predicate"
38e9e3fbf8e9e705b2ba23443c6976ac46d9fb8e,"Improve error handling of user provided Observers

https://github.com/Netflix/RxJava/issues/216"
c6c5449578020bd9100be0520c4b0d67e7b7d502,"Protect subscribe/forEach implementations against user provided function failures

Related to https://github.com/Netflix/RxJava/issues/216

The new forEach unit test went into a deadlock prior to this fix."
924ce5c051e5a50f89cd17392a93ddd00d4e547c,"Restrict identification of ""internal"" operators to only the rx.operators package

- based on discussion at https://github.com/Netflix/RxJava/pull/221
- don't wrap at AtomicObserver again
- anything outside of rx.operators will be wrapped"
645c7b4e119e6b75cd4a9119564a80281de85e1c,"Merge pull request #221 from benjchristensen/issue-216-error-handling

Error Handling Improvements - User Provided Observers/Functions"
169e7e06ea223bd3fdca2460b74e9cd361439fff,"Trying to fix non-deterministic test

- not sure of a way other than putting Thread.sleep in here to give time after each CountDownLatch triggers for the process scheduler to execute the next line of each thread

See https://github.com/Netflix/RxJava/pull/201 for more information."
